===============================================================================
Id,TSLA,len,datetime,open,high,low,close,volume,openinterest,adjclose,MAcrossover,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
1056,TSLA,1056,2020-08-21 23:59:59.999989,408.95,419.1,405.01,410.0,107448000.0,0.0,409.996002,MAcrossover,1056,737658.9999999999,Broker,1056,9956.260000000002,9956.260000000002,BuySell,1056,,,Trades - Net Profit/Loss,1056,,
1057,TSLA,1057,2020-08-24 23:59:59.999989,425.26,425.8,385.5,402.84,100318000.0,0.0,402.839996,MAcrossover,1057,737661.9999999999,Broker,1057,9956.260000000002,9956.260000000002,BuySell,1057,,,Trades - Net Profit/Loss,1057,,
1058,TSLA,1058,2020-08-25 23:59:59.999989,394.98,405.59,393.6,404.67,53294500.0,0.0,404.667999,MAcrossover,1058,737662.9999999999,Broker,1058,9956.260000000002,9956.260000000002,BuySell,1058,,,Trades - Net Profit/Loss,1058,,
1059,TSLA,1059,2020-08-26 23:59:59.999989,412.0,433.2,410.73,430.63,71197000.0,0.0,430.634003,MAcrossover,1059,737663.9999999999,Broker,1059,9956.260000000002,9956.260000000002,BuySell,1059,,,Trades - Net Profit/Loss,1059,,
1060,TSLA,1060,2020-08-27 23:59:59.999989,436.09,459.12,428.5,447.75,118465000.0,0.0,447.75,MAcrossover,1060,737664.9999999999,Broker,1060,9956.260000000002,9956.260000000002,BuySell,1060,,,Trades - Net Profit/Loss,1060,,
1061,TSLA,1061,2020-08-28 23:59:59.999989,459.02,463.7,437.3,442.68,100406000.0,0.0,442.679993,MAcrossover,1061,737665.9999999999,Broker,1061,9956.260000000002,9956.260000000002,BuySell,1061,,,Trades - Net Profit/Loss,1061,,
1062,TSLA,1062,2020-08-31 23:59:59.999989,444.61,500.14,440.11,498.32,118374400.0,0.0,498.320007,MAcrossover,1062,737668.9999999999,Broker,1062,9956.260000000002,9956.260000000002,BuySell,1062,,,Trades - Net Profit/Loss,1062,,
1063,TSLA,1063,2020-09-01 23:59:59.999989,502.14,502.49,470.51,475.05,89841100.0,0.0,475.049988,MAcrossover,1063,737669.9999999999,Broker,1063,9956.260000000002,9956.260000000002,BuySell,1063,,,Trades - Net Profit/Loss,1063,,
1064,TSLA,1064,2020-09-02 23:59:59.999989,478.99,479.04,405.12,447.37,96176100.0,0.0,447.369995,MAcrossover,1064,737670.9999999999,Broker,1064,9956.260000000002,9956.260000000002,BuySell,1064,,,Trades - Net Profit/Loss,1064,,
1065,TSLA,1065,2020-09-03 23:59:59.999989,407.23,431.8,402.0,407.0,87596100.0,0.0,407.0,MAcrossover,1065,737671.9999999999,Broker,1065,9956.260000000002,9956.260000000002,BuySell,1065,,,Trades - Net Profit/Loss,1065,,
1066,TSLA,1066,2020-09-04 23:59:59.999989,402.81,428.0,372.02,418.32,110321900.0,0.0,418.320007,MAcrossover,1066,737672.9999999999,Broker,1066,9956.260000000002,9956.260000000002,BuySell,1066,,,Trades - Net Profit/Loss,1066,,
1067,TSLA,1067,2020-09-08 23:59:59.999989,356.0,368.74,329.88,330.21,115465700.0,0.0,330.209991,MAcrossover,1067,737676.9999999999,Broker,1067,9956.260000000002,9956.260000000002,BuySell,1067,,,Trades - Net Profit/Loss,1067,,
1068,TSLA,1068,2020-09-09 23:59:59.999989,356.6,369.0,341.51,366.28,79465800.0,0.0,366.279999,MAcrossover,1068,737677.9999999999,Broker,1068,9956.260000000002,9956.260000000002,BuySell,1068,,,Trades - Net Profit/Loss,1068,,
1069,TSLA,1069,2020-09-10 23:59:59.999989,386.21,398.99,360.56,371.34,84930600.0,0.0,371.339996,MAcrossover,1069,737678.9999999999,Broker,1069,9956.260000000002,9956.260000000002,BuySell,1069,,,Trades - Net Profit/Loss,1069,,
1070,TSLA,1070,2020-09-11 23:59:59.999989,381.94,382.5,360.5,372.72,60717500.0,0.0,372.720001,MAcrossover,1070,737679.9999999999,Broker,1070,9956.260000000002,9956.260000000002,BuySell,1070,,,Trades - Net Profit/Loss,1070,,
1071,TSLA,1071,2020-09-14 23:59:59.999989,380.95,420.0,373.3,419.62,83020600.0,0.0,419.619995,MAcrossover,1071,737682.9999999999,Broker,1071,9956.260000000002,9956.260000000002,BuySell,1071,,,Trades - Net Profit/Loss,1071,,
1072,TSLA,1072,2020-09-15 23:59:59.999989,436.56,461.94,430.7,449.76,97298200.0,0.0,449.76001,MAcrossover,1072,737683.9999999999,Broker,1072,9956.260000000002,9956.260000000002,BuySell,1072,,,Trades - Net Profit/Loss,1072,,
1073,TSLA,1073,2020-09-16 23:59:59.999989,439.87,457.79,435.31,441.76,72279300.0,0.0,441.76001,MAcrossover,1073,737684.9999999999,Broker,1073,9956.260000000002,9956.260000000002,BuySell,1073,,,Trades - Net Profit/Loss,1073,,
1074,TSLA,1074,2020-09-17 23:59:59.999989,415.6,437.79,408.0,423.43,76779200.0,0.0,423.429993,MAcrossover,1074,737685.9999999999,Broker,1074,9956.260000000002,9956.260000000002,BuySell,1074,,,Trades - Net Profit/Loss,1074,,
1075,TSLA,1075,2020-09-18 23:59:59.999989,447.94,451.0,428.8,442.15,86406800.0,0.0,442.149994,MAcrossover,1075,737686.9999999999,Broker,1075,9956.260000000002,9956.260000000002,BuySell,1075,,,Trades - Net Profit/Loss,1075,,
1076,TSLA,1076,2020-09-21 23:59:59.999989,453.13,455.68,407.07,449.39,109476800.0,0.0,449.390015,MAcrossover,1076,737689.9999999999,Broker,1076,9956.260000000002,9956.260000000002,BuySell,1076,,,Trades - Net Profit/Loss,1076,,
1077,TSLA,1077,2020-09-22 23:59:59.999989,429.6,437.76,417.6,424.23,79580800.0,0.0,424.230011,MAcrossover,1077,737690.9999999999,Broker,1077,9956.260000000002,9956.260000000002,BuySell,1077,,,Trades - Net Profit/Loss,1077,,
1078,TSLA,1078,2020-09-23 23:59:59.999989,405.16,412.15,375.88,380.36,95074200.0,0.0,380.359985,MAcrossover,1078,737691.9999999999,Broker,1078,9956.260000000002,9956.260000000002,BuySell,1078,,,Trades - Net Profit/Loss,1078,,
1079,TSLA,1079,2020-09-24 23:59:59.999989,363.8,399.5,351.3,387.79,96561100.0,0.0,387.790009,MAcrossover,1079,737692.9999999999,Broker,1079,9956.260000000002,9956.260000000002,BuySell,1079,,,Trades - Net Profit/Loss,1079,,
1080,TSLA,1080,2020-09-25 23:59:59.999989,393.47,408.73,391.3,407.34,67208500.0,0.0,407.339996,MAcrossover,1080,737693.9999999999,Broker,1080,9956.260000000002,9956.260000000002,BuySell,1080,,,Trades - Net Profit/Loss,1080,,
1081,TSLA,1081,2020-09-28 23:59:59.999989,424.62,428.08,415.55,421.2,49719600.0,0.0,421.200012,MAcrossover,1081,737696.9999999999,Broker,1081,9956.260000000002,9956.260000000002,BuySell,1081,,,Trades - Net Profit/Loss,1081,,
1082,TSLA,1082,2020-09-29 23:59:59.999989,416.0,428.5,411.6,419.07,50219300.0,0.0,419.070007,MAcrossover,1082,737697.9999999999,Broker,1082,9956.260000000002,9956.260000000002,BuySell,1082,,,Trades - Net Profit/Loss,1082,,
1083,TSLA,1083,2020-09-30 23:59:59.999989,421.32,433.93,420.47,429.01,48145600.0,0.0,429.01001,MAcrossover,1083,737698.9999999999,Broker,1083,9956.260000000002,9956.260000000002,BuySell,1083,,,Trades - Net Profit/Loss,1083,,
1084,TSLA,1084,2020-10-01 23:59:59.999989,440.76,448.88,434.42,448.16,50741500.0,0.0,448.160004,MAcrossover,1084,737699.9999999999,Broker,1084,9956.260000000002,9956.260000000002,BuySell,1084,,,Trades - Net Profit/Loss,1084,,
1085,TSLA,1085,2020-10-02 23:59:59.999989,421.39,439.13,415.0,415.09,71430000.0,0.0,415.089996,MAcrossover,1085,737700.9999999999,Broker,1085,9956.260000000002,9956.260000000002,BuySell,1085,,,Trades - Net Profit/Loss,1085,,
1086,TSLA,1086,2020-10-05 23:59:59.999989,423.35,433.64,419.33,425.68,44722800.0,0.0,425.679993,MAcrossover,1086,737703.9999999999,Broker,1086,9956.260000000002,9956.260000000002,BuySell,1086,,,Trades - Net Profit/Loss,1086,,
1087,TSLA,1087,2020-10-06 23:59:59.999989,423.79,428.78,406.05,413.98,49146300.0,0.0,413.980011,MAcrossover,1087,737704.9999999999,Broker,1087,9956.260000000002,9956.260000000002,BuySell,1087,,,Trades - Net Profit/Loss,1087,,
1088,TSLA,1088,2020-10-07 23:59:59.999989,419.87,429.9,413.85,425.3,43127700.0,0.0,425.299988,MAcrossover,1088,737705.9999999999,Broker,1088,9956.260000000002,9956.260000000002,BuySell,1088,,,Trades - Net Profit/Loss,1088,,
1089,TSLA,1089,2020-10-08 23:59:59.999989,438.44,439.0,425.3,425.92,40421100.0,0.0,425.920013,MAcrossover,1089,737706.9999999999,Broker,1089,9956.260000000002,9956.260000000002,BuySell,1089,,,Trades - Net Profit/Loss,1089,,
1090,TSLA,1090,2020-10-09 23:59:59.999989,430.13,434.59,426.46,434.0,28925700.0,0.0,434.0,MAcrossover,1090,737707.9999999999,Broker,1090,9956.260000000002,9956.260000000002,BuySell,1090,,,Trades - Net Profit/Loss,1090,,
1091,TSLA,1091,2020-10-12 23:59:59.999989,442.0,448.74,438.58,442.3,38791100.0,0.0,442.299988,MAcrossover,1091,737710.9999999999,Broker,1091,9956.260000000002,9956.260000000002,BuySell,1091,,,Trades - Net Profit/Loss,1091,,
1092,TSLA,1092,2020-10-13 23:59:59.999989,443.35,448.89,436.6,446.65,34463700.0,0.0,446.649994,MAcrossover,1092,737711.9999999999,Broker,1092,9956.260000000002,9956.260000000002,BuySell,1092,,,Trades - Net Profit/Loss,1092,,
1093,TSLA,1093,2020-10-14 23:59:59.999989,449.78,465.9,447.35,461.3,47879700.0,0.0,461.299988,MAcrossover,1093,737712.9999999999,Broker,1093,9956.260000000002,9956.260000000002,BuySell,1093,,,Trades - Net Profit/Loss,1093,,
1094,TSLA,1094,2020-10-15 23:59:59.999989,450.31,456.57,442.5,448.88,35672400.0,0.0,448.880005,MAcrossover,1094,737713.9999999999,Broker,1094,9956.260000000002,9956.260000000002,BuySell,1094,,,Trades - Net Profit/Loss,1094,,
1095,TSLA,1095,2020-10-16 23:59:59.999989,454.44,455.95,438.85,439.67,32775900.0,0.0,439.670013,MAcrossover,1095,737714.9999999999,Broker,1095,9956.260000000002,9956.260000000002,BuySell,1095,,,Trades - Net Profit/Loss,1095,,
1096,TSLA,1096,2020-10-19 23:59:59.999989,446.24,447.0,428.87,430.83,36287800.0,0.0,430.829987,MAcrossover,1096,737717.9999999999,Broker,1096,9956.260000000002,9956.260000000002,BuySell,1096,,,Trades - Net Profit/Loss,1096,,
1097,TSLA,1097,2020-10-20 23:59:59.999989,431.75,431.75,419.05,421.94,31656300.0,0.0,421.940002,MAcrossover,1097,737718.9999999999,Broker,1097,9956.260000000002,9956.260000000002,BuySell,1097,,,Trades - Net Profit/Loss,1097,,
1098,TSLA,1098,2020-10-21 23:59:59.999989,422.7,432.95,421.25,422.64,32370500.0,0.0,422.640015,MAcrossover,1098,737719.9999999999,Broker,1098,9956.260000000002,9956.260000000002,BuySell,1098,,,Trades - Net Profit/Loss,1098,,
1099,TSLA,1099,2020-10-22 23:59:59.999989,441.92,445.23,424.51,425.79,39993200.0,0.0,425.790009,MAcrossover,1099,737720.9999999999,Broker,1099,9956.260000000002,9956.260000000002,BuySell,1099,,,Trades - Net Profit/Loss,1099,,
1100,TSLA,1100,2020-10-23 23:59:59.999989,421.84,422.89,407.38,420.63,33717000.0,0.0,420.630005,MAcrossover,1100,737721.9999999999,Broker,1100,9956.260000000002,9956.260000000002,BuySell,1100,,,Trades - Net Profit/Loss,1100,,
1101,TSLA,1101,2020-10-26 23:59:59.999989,411.63,425.76,410.0,420.28,28239200.0,0.0,420.279999,MAcrossover,1101,737724.9999999999,Broker,1101,9956.260000000002,9956.260000000002,BuySell,1101,,,Trades - Net Profit/Loss,1101,,
1102,TSLA,1102,2020-10-27 23:59:59.999989,423.76,430.5,420.1,424.68,22686500.0,0.0,424.679993,MAcrossover,1102,737725.9999999999,Broker,1102,9956.260000000002,9956.260000000002,BuySell,1102,,,Trades - Net Profit/Loss,1102,,
1103,TSLA,1103,2020-10-28 23:59:59.999989,416.48,418.6,406.0,406.02,25451400.0,0.0,406.019989,MAcrossover,1103,737726.9999999999,Broker,1103,9956.260000000002,9956.260000000002,BuySell,1103,,,Trades - Net Profit/Loss,1103,,
1104,TSLA,1104,2020-10-29 23:59:59.999989,409.96,418.06,406.46,410.83,22655300.0,0.0,410.829987,MAcrossover,1104,737727.9999999999,Broker,1104,9956.260000000002,9956.260000000002,BuySell,1104,,,Trades - Net Profit/Loss,1104,,
1105,TSLA,1105,2020-10-30 23:59:59.999989,406.9,407.59,379.11,388.04,42511300.0,0.0,388.040009,MAcrossover,1105,737728.9999999999,Broker,1105,9956.260000000002,9956.260000000002,BuySell,1105,,,Trades - Net Profit/Loss,1105,,
1106,TSLA,1106,2020-11-02 23:59:59.999989,394.0,406.98,392.3,400.51,29021100.0,0.0,400.51001,MAcrossover,1106,737731.9999999999,Broker,1106,9956.260000000002,9956.260000000002,BuySell,1106,,,Trades - Net Profit/Loss,1106,,
1107,TSLA,1107,2020-11-03 23:59:59.999989,409.73,427.77,406.69,423.9,34351700.0,0.0,423.899994,MAcrossover,1107,737732.9999999999,Broker,1107,9956.260000000002,9956.260000000002,BuySell,1107,,,Trades - Net Profit/Loss,1107,,
1108,TSLA,1108,2020-11-04 23:59:59.999989,430.62,435.4,417.1,420.98,32143100.0,0.0,420.980011,MAcrossover,1108,737733.9999999999,Broker,1108,9956.260000000002,9956.260000000002,BuySell,1108,,,Trades - Net Profit/Loss,1108,,
1109,TSLA,1109,2020-11-05 23:59:59.999989,428.3,440.0,424.0,438.09,28414500.0,0.0,438.089996,MAcrossover,1109,737734.9999999999,Broker,1109,9956.260000000002,9956.260000000002,BuySell,1109,,,Trades - Net Profit/Loss,1109,,
1110,TSLA,1110,2020-11-06 23:59:59.999989,436.1,436.57,424.28,429.95,21706000.0,0.0,429.950012,MAcrossover,1110,737735.9999999999,Broker,1110,9956.260000000002,9956.260000000002,BuySell,1110,,,Trades - Net Profit/Loss,1110,,
1111,TSLA,1111,2020-11-09 23:59:59.999989,439.5,452.5,421.0,421.26,34833000.0,0.0,421.26001,MAcrossover,1111,737738.9999999999,Broker,1111,9956.260000000002,9956.260000000002,BuySell,1111,,,Trades - Net Profit/Loss,1111,,
1112,TSLA,1112,2020-11-10 23:59:59.999989,420.09,420.09,396.03,410.36,30284200.0,0.0,410.359985,MAcrossover,1112,737739.9999999999,Broker,1112,9956.260000000002,9956.260000000002,BuySell,1112,,,Trades - Net Profit/Loss,1112,,
1113,TSLA,1113,2020-11-11 23:59:59.999989,416.45,418.7,410.58,417.13,17357700.0,0.0,417.130005,MAcrossover,1113,737740.9999999999,Broker,1113,9956.260000000002,9956.260000000002,BuySell,1113,,,Trades - Net Profit/Loss,1113,,
1114,TSLA,1114,2020-11-12 23:59:59.999989,415.05,423.0,409.52,411.76,19855100.0,0.0,411.76001,MAcrossover,1114,737741.9999999999,Broker,1114,9956.260000000002,9956.260000000002,BuySell,1114,,,Trades - Net Profit/Loss,1114,,
1115,TSLA,1115,2020-11-13 23:59:59.999989,410.85,412.53,401.66,408.5,19771100.0,0.0,408.5,MAcrossover,1115,737742.9999999999,Broker,1115,9956.260000000002,9956.260000000002,BuySell,1115,,,Trades - Net Profit/Loss,1115,,
1116,TSLA,1116,2020-11-16 23:59:59.999989,408.93,412.45,404.09,408.09,26838600.0,0.0,408.089996,MAcrossover,1116,737745.9999999999,Broker,1116,11183.050000000003,9958.780000000002,BuySell,1116,,418.63674999999995,Trades - Net Profit/Loss,1116,,
1117,TSLA,1117,2020-11-17 23:59:59.999989,460.17,462.0,433.01,441.61,61188300.0,0.0,441.609985,MAcrossover,1117,737746.9999999999,Broker,1117,11183.050000000003,9858.220000000003,BuySell,1117,,,Trades - Net Profit/Loss,1117,,
1118,TSLA,1118,2020-11-18 23:59:59.999989,448.35,496.0,443.5,486.64,78044000.0,0.0,486.640015,MAcrossover,1118,737747.9999999999,Broker,1118,11183.050000000003,9723.130000000003,BuySell,1118,,,Trades - Net Profit/Loss,1118,,
1119,TSLA,1119,2020-11-19 23:59:59.999989,492.0,508.61,487.57,499.27,62475300.0,0.0,499.269989,MAcrossover,1119,737748.9999999999,Broker,1119,11183.050000000003,9685.240000000003,BuySell,1119,,,Trades - Net Profit/Loss,1119,,
1120,TSLA,1120,2020-11-20 23:59:59.999989,497.99,502.5,489.06,489.61,32911900.0,0.0,489.609985,MAcrossover,1120,737749.9999999999,Broker,1120,11183.050000000003,9714.220000000003,BuySell,1120,,,Trades - Net Profit/Loss,1120,,
1121,TSLA,1121,2020-11-23 23:59:59.999989,503.5,526.0,501.79,521.85,50260300.0,0.0,521.849976,MAcrossover,1121,737752.9999999999,Broker,1121,11183.050000000003,9617.500000000004,BuySell,1121,,,Trades - Net Profit/Loss,1121,,
1122,TSLA,1122,2020-11-24 23:59:59.999989,540.4,559.99,526.2,555.38,53648500.0,0.0,555.380005,MAcrossover,1122,737753.9999999999,Broker,1122,9561.850000000002,9561.850000000002,BuySell,1122,518.307,,Trades - Net Profit/Loss,1122,,-394.4099999999999
1123,TSLA,1123,2020-11-25 23:59:59.999989,550.06,574.0,545.37,574.0,48930200.0,0.0,574.0,MAcrossover,1123,737754.9999999999,Broker,1123,9561.850000000002,9561.850000000002,BuySell,1123,,,Trades - Net Profit/Loss,1123,,
1124,TSLA,1124,2020-11-27 23:59:59.999989,581.16,598.78,578.45,585.76,37561100.0,0.0,585.76001,MAcrossover,1124,737756.9999999999,Broker,1124,9561.850000000002,9561.850000000002,BuySell,1124,,,Trades - Net Profit/Loss,1124,,
1125,TSLA,1125,2020-11-30 23:59:59.999989,602.21,607.8,554.51,567.6,63003100.0,0.0,567.599976,MAcrossover,1125,737759.9999999999,Broker,1125,9561.850000000002,9561.850000000002,BuySell,1125,,,Trades - Net Profit/Loss,1125,,
1126,TSLA,1126,2020-12-01 23:59:59.999989,597.59,597.85,572.05,584.76,40103500.0,0.0,584.76001,MAcrossover,1126,737760.9999999999,Broker,1126,9561.850000000002,9561.850000000002,BuySell,1126,,,Trades - Net Profit/Loss,1126,,
1127,TSLA,1127,2020-12-02 23:59:59.999989,556.44,571.54,541.21,568.82,47775700.0,0.0,568.820007,MAcrossover,1127,737761.9999999999,Broker,1127,9561.850000000002,9561.850000000002,BuySell,1127,,,Trades - Net Profit/Loss,1127,,
1128,TSLA,1128,2020-12-03 23:59:59.999989,590.02,598.97,582.43,593.38,42552000.0,0.0,593.380005,MAcrossover,1128,737762.9999999999,Broker,1128,9561.850000000002,9561.850000000002,BuySell,1128,,,Trades - Net Profit/Loss,1128,,
1129,TSLA,1129,2020-12-04 23:59:59.999989,591.01,599.04,585.5,599.04,29401300.0,0.0,599.039978,MAcrossover,1129,737763.9999999999,Broker,1129,9561.850000000002,9561.850000000002,BuySell,1129,,,Trades - Net Profit/Loss,1129,,
1130,TSLA,1130,2020-12-07 23:59:59.999989,604.92,648.79,603.05,641.76,56309700.0,0.0,641.76001,MAcrossover,1130,737766.9999999999,Broker,1130,9561.850000000002,9561.850000000002,BuySell,1130,,,Trades - Net Profit/Loss,1130,,
1131,TSLA,1131,2020-12-08 23:59:59.999989,625.51,651.28,618.5,649.88,64265000.0,0.0,649.880005,MAcrossover,1131,737767.9999999999,Broker,1131,9561.850000000002,9561.850000000002,BuySell,1131,,,Trades - Net Profit/Loss,1131,,
1132,TSLA,1132,2020-12-09 23:59:59.999989,653.69,654.32,588.0,604.48,71291200.0,0.0,604.47998,MAcrossover,1132,737768.9999999999,Broker,1132,9561.850000000002,9561.850000000002,BuySell,1132,,,Trades - Net Profit/Loss,1132,,
1133,TSLA,1133,2020-12-10 23:59:59.999989,574.37,627.75,566.34,627.07,67083200.0,0.0,627.070007,MAcrossover,1133,737769.9999999999,Broker,1133,9561.850000000002,9561.850000000002,BuySell,1133,,,Trades - Net Profit/Loss,1133,,
1134,TSLA,1134,2020-12-11 23:59:59.999989,615.01,624.0,596.8,609.99,46475000.0,0.0,609.98999,MAcrossover,1134,737770.9999999999,Broker,1134,9561.850000000002,9561.850000000002,BuySell,1134,,,Trades - Net Profit/Loss,1134,,
1135,TSLA,1135,2020-12-14 23:59:59.999989,619.0,642.75,610.2,639.83,52040600.0,0.0,639.830017,MAcrossover,1135,737773.9999999999,Broker,1135,9561.850000000002,9561.850000000002,BuySell,1135,,,Trades - Net Profit/Loss,1135,,
1136,TSLA,1136,2020-12-15 23:59:59.999989,643.28,646.9,623.8,633.25,45071500.0,0.0,633.25,MAcrossover,1136,737774.9999999999,Broker,1136,9561.850000000002,9561.850000000002,BuySell,1136,,,Trades - Net Profit/Loss,1136,,
1137,TSLA,1137,2020-12-16 23:59:59.999989,628.23,632.5,605.0,622.77,42095800.0,0.0,622.77002,MAcrossover,1137,737775.9999999999,Broker,1137,9561.850000000002,9561.850000000002,BuySell,1137,,,Trades - Net Profit/Loss,1137,,
1138,TSLA,1138,2020-12-17 23:59:59.999989,628.19,658.82,619.5,655.9,56270100.0,0.0,655.900024,MAcrossover,1138,737776.9999999999,Broker,1138,9561.850000000002,9561.850000000002,BuySell,1138,,,Trades - Net Profit/Loss,1138,,
1139,TSLA,1139,2020-12-18 23:59:59.999989,668.9,695.0,628.54,695.0,222126200.0,0.0,695.0,MAcrossover,1139,737777.9999999999,Broker,1139,9561.850000000002,9561.850000000002,BuySell,1139,,,Trades - Net Profit/Loss,1139,,
1140,TSLA,1140,2020-12-21 23:59:59.999989,666.24,668.5,646.07,649.86,58045300.0,0.0,649.859985,MAcrossover,1140,737780.9999999999,Broker,1140,9561.850000000002,9561.850000000002,BuySell,1140,,,Trades - Net Profit/Loss,1140,,
1141,TSLA,1141,2020-12-22 23:59:59.999989,648.0,649.88,614.23,640.34,51716000.0,0.0,640.340027,MAcrossover,1141,737781.9999999999,Broker,1141,9561.850000000002,9561.850000000002,BuySell,1141,,,Trades - Net Profit/Loss,1141,,
1142,TSLA,1142,2020-12-23 23:59:59.999989,632.2,651.5,622.57,645.98,33173000.0,0.0,645.97998,MAcrossover,1142,737782.9999999999,Broker,1142,9561.850000000002,9561.850000000002,BuySell,1142,,,Trades - Net Profit/Loss,1142,,
1143,TSLA,1143,2020-12-24 23:59:59.999989,642.99,666.09,641.0,661.77,22865600.0,0.0,661.77002,MAcrossover,1143,737783.9999999999,Broker,1143,9561.850000000002,9561.850000000002,BuySell,1143,,,Trades - Net Profit/Loss,1143,,
===============================================================================
Cerebro:
  -----------------------------------------------------------------------------
  - Datas:
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - Data0:
      - Name: TSLA
      - Timeframe: Days
      - Compression: 1
  -----------------------------------------------------------------------------
  - Strategies:
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - MAcrossover:
      *************************************************************************
