===============================================================================
Id,TSLA_data,len,datetime,open,high,low,close,volume,openinterest,GoldCross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
6224,TSLA_data,6224,2021-06-01 10:39:00,627.07,627.07,625.6101,626.03,71112.0,71112.0,GoldCross,6224,737942.44375,Broker,6224,10000.0,10000.0,BuySell,6224,,,Trades - Net Profit/Loss,6224,,
6225,TSLA_data,6225,2021-06-01 10:38:00,627.56,627.8,627.0535,627.07,21989.0,21989.0,GoldCross,6225,737942.4430555556,Broker,6225,10000.0,10000.0,BuySell,6225,,,Trades - Net Profit/Loss,6225,,
6226,TSLA_data,6226,2021-06-01 10:37:00,627.41,627.6968,626.9,627.23,37194.0,37194.0,GoldCross,6226,737942.442361111,Broker,6226,10000.0,10000.0,BuySell,6226,,,Trades - Net Profit/Loss,6226,,
6227,TSLA_data,6227,2021-06-01 10:36:00,627.64,628.01,627.17,627.43,55714.0,55714.0,GoldCross,6227,737942.4416666667,Broker,6227,10000.0,10000.0,BuySell,6227,,,Trades - Net Profit/Loss,6227,,
6228,TSLA_data,6228,2021-06-01 10:35:00,627.71,628.1,627.2702,627.615,49976.0,49976.0,GoldCross,6228,737942.4409722222,Broker,6228,10000.0,10000.0,BuySell,6228,,,Trades - Net Profit/Loss,6228,,
6229,TSLA_data,6229,2021-06-01 10:34:00,627.4084,627.85,627.18,627.578,71883.0,71883.0,GoldCross,6229,737942.4402777777,Broker,6229,10000.0,10000.0,BuySell,6229,,,Trades - Net Profit/Loss,6229,,
6230,TSLA_data,6230,2021-06-01 10:33:00,627.69,627.88,627.0,627.49,62170.0,62170.0,GoldCross,6230,737942.4395833333,Broker,6230,10000.0,10000.0,BuySell,6230,,,Trades - Net Profit/Loss,6230,,
6231,TSLA_data,6231,2021-06-01 10:32:00,626.6,627.8451,626.48,627.69,72988.0,72988.0,GoldCross,6231,737942.4388888889,Broker,6231,10000.0,10000.0,BuySell,6231,,,Trades - Net Profit/Loss,6231,,
6232,TSLA_data,6232,2021-06-01 10:31:00,626.64,627.08,626.33,626.73,39473.0,39473.0,GoldCross,6232,737942.4381944444,Broker,6232,10000.0,10000.0,BuySell,6232,,,Trades - Net Profit/Loss,6232,,
6233,TSLA_data,6233,2021-06-01 10:30:00,626.38,627.08,626.01,626.6,46138.0,46138.0,GoldCross,6233,737942.4375,Broker,6233,10000.0,10000.0,BuySell,6233,,,Trades - Net Profit/Loss,6233,,
6234,TSLA_data,6234,2021-06-01 10:29:00,626.81,626.9275,625.87,626.31,35607.0,35607.0,GoldCross,6234,737942.4368055556,Broker,6234,10000.0,10000.0,BuySell,6234,,,Trades - Net Profit/Loss,6234,,
6235,TSLA_data,6235,2021-06-01 10:28:00,627.425,627.54,626.4,626.92,56920.0,56920.0,GoldCross,6235,737942.4361111111,Broker,6235,10000.0,10000.0,BuySell,6235,,,Trades - Net Profit/Loss,6235,,
6236,TSLA_data,6236,2021-06-01 10:27:00,627.02,627.6,626.6,627.3117,76162.0,76162.0,GoldCross,6236,737942.4354166667,Broker,6236,10000.0,10000.0,BuySell,6236,,,Trades - Net Profit/Loss,6236,,
6237,TSLA_data,6237,2021-06-01 10:26:00,627.29,627.29,626.5,626.958,52351.0,52351.0,GoldCross,6237,737942.4347222223,Broker,6237,10000.0,10000.0,BuySell,6237,,,Trades - Net Profit/Loss,6237,,
6238,TSLA_data,6238,2021-06-01 10:25:00,625.81,627.3,625.81,627.1367,97105.0,97105.0,GoldCross,6238,737942.4340277778,Broker,6238,10000.0,10000.0,BuySell,6238,,,Trades - Net Profit/Loss,6238,,
6239,TSLA_data,6239,2021-06-01 10:24:00,625.5442,626.0,625.09,625.78,42759.0,42759.0,GoldCross,6239,737942.4333333333,Broker,6239,10000.0,10000.0,BuySell,6239,,,Trades - Net Profit/Loss,6239,,
6240,TSLA_data,6240,2021-06-01 10:23:00,625.31,625.9,624.8201,625.5,72189.0,72189.0,GoldCross,6240,737942.432638889,Broker,6240,10000.0,10000.0,BuySell,6240,,,Trades - Net Profit/Loss,6240,,
6241,TSLA_data,6241,2021-06-01 10:22:00,625.7087,626.0289,625.21,625.35,42265.0,42265.0,GoldCross,6241,737942.4319444444,Broker,6241,10000.0,10000.0,BuySell,6241,,,Trades - Net Profit/Loss,6241,,
6242,TSLA_data,6242,2021-06-01 10:21:00,626.48,626.48,625.25,625.64,73397.0,73397.0,GoldCross,6242,737942.43125,Broker,6242,10000.0,10000.0,BuySell,6242,,,Trades - Net Profit/Loss,6242,,
6243,TSLA_data,6243,2021-06-01 10:20:00,626.58,626.86,626.133,626.52,61149.0,61149.0,GoldCross,6243,737942.4305555555,Broker,6243,10000.0,10000.0,BuySell,6243,,,Trades - Net Profit/Loss,6243,,
6244,TSLA_data,6244,2021-06-01 10:19:00,626.0,626.7999,625.79,626.3,94318.0,94318.0,GoldCross,6244,737942.4298611111,Broker,6244,10000.0,10000.0,BuySell,6244,,,Trades - Net Profit/Loss,6244,,
6245,TSLA_data,6245,2021-06-01 10:18:00,625.01,626.2,624.83,626.1999,88704.0,88704.0,GoldCross,6245,737942.4291666667,Broker,6245,10000.0,10000.0,BuySell,6245,,,Trades - Net Profit/Loss,6245,,
6246,TSLA_data,6246,2021-06-01 10:17:00,624.75,625.5,624.41,625.24,73723.0,73723.0,GoldCross,6246,737942.4284722222,Broker,6246,10000.0,10000.0,BuySell,6246,,,Trades - Net Profit/Loss,6246,,
6247,TSLA_data,6247,2021-06-01 10:16:00,624.92,625.33,623.53,624.81,163501.0,163501.0,GoldCross,6247,737942.4277777778,Broker,6247,10000.0,10000.0,BuySell,6247,,,Trades - Net Profit/Loss,6247,,
6248,TSLA_data,6248,2021-06-01 10:15:00,625.84,625.98,624.72,625.0,142724.0,142724.0,GoldCross,6248,737942.4270833334,Broker,6248,10000.0,10000.0,BuySell,6248,,,Trades - Net Profit/Loss,6248,,
6249,TSLA_data,6249,2021-06-01 10:14:00,626.17,626.62,625.621,625.9151,87618.0,87618.0,GoldCross,6249,737942.4263888889,Broker,6249,10000.0,10000.0,BuySell,6249,,,Trades - Net Profit/Loss,6249,,
6250,TSLA_data,6250,2021-06-01 10:13:00,627.83,628.0,626.0,626.24,111753.0,111753.0,GoldCross,6250,737942.4256944444,Broker,6250,10000.0,10000.0,BuySell,6250,,,Trades - Net Profit/Loss,6250,,
6251,TSLA_data,6251,2021-06-01 10:12:00,628.8,629.2,627.7,627.9499,79305.0,79305.0,GoldCross,6251,737942.425,Broker,6251,10000.0,10000.0,BuySell,6251,,,Trades - Net Profit/Loss,6251,,
6252,TSLA_data,6252,2021-06-01 10:11:00,629.1901,629.41,628.3309,628.875,58424.0,58424.0,GoldCross,6252,737942.4243055555,Broker,6252,10000.0,10000.0,BuySell,6252,,,Trades - Net Profit/Loss,6252,,
6253,TSLA_data,6253,2021-06-01 10:10:00,629.0,629.49,628.712,629.25,33758.0,33758.0,GoldCross,6253,737942.4236111111,Broker,6253,10000.0,10000.0,BuySell,6253,,,Trades - Net Profit/Loss,6253,,
6254,TSLA_data,6254,2021-06-01 10:09:00,629.13,629.41,628.88,629.03,46855.0,46855.0,GoldCross,6254,737942.4229166667,Broker,6254,10000.0,10000.0,BuySell,6254,,,Trades - Net Profit/Loss,6254,,
6255,TSLA_data,6255,2021-06-01 10:08:00,629.3,629.39,628.534,629.224,48460.0,48460.0,GoldCross,6255,737942.4222222222,Broker,6255,10000.0,10000.0,BuySell,6255,,,Trades - Net Profit/Loss,6255,,
6256,TSLA_data,6256,2021-06-01 10:07:00,628.38,629.42,628.31,629.325,56035.0,56035.0,GoldCross,6256,737942.4215277778,Broker,6256,10000.0,10000.0,BuySell,6256,,,Trades - Net Profit/Loss,6256,,
6257,TSLA_data,6257,2021-06-01 10:06:00,628.6,628.75,627.7188,628.47,96273.0,96273.0,GoldCross,6257,737942.4208333333,Broker,6257,10000.0,10000.0,BuySell,6257,,,Trades - Net Profit/Loss,6257,,
6258,TSLA_data,6258,2021-06-01 10:05:00,629.6186,630.0465,628.64,628.6883,66432.0,66432.0,GoldCross,6258,737942.4201388889,Broker,6258,10000.0,10000.0,BuySell,6258,,,Trades - Net Profit/Loss,6258,,
6259,TSLA_data,6259,2021-06-01 10:04:00,629.8253,629.92,629.1,629.66,44433.0,44433.0,GoldCross,6259,737942.4194444445,Broker,6259,10000.0,10000.0,BuySell,6259,,,Trades - Net Profit/Loss,6259,,
6260,TSLA_data,6260,2021-06-01 10:03:00,631.06,631.06,629.2498,629.81,88892.0,88892.0,GoldCross,6260,737942.41875,Broker,6260,10000.0,10000.0,BuySell,6260,,,Trades - Net Profit/Loss,6260,,
6261,TSLA_data,6261,2021-06-01 10:02:00,631.84,631.98,631.05,631.115,78254.0,78254.0,GoldCross,6261,737942.4180555556,Broker,6261,10000.0,10000.0,BuySell,6261,,,Trades - Net Profit/Loss,6261,,
6262,TSLA_data,6262,2021-06-01 10:01:00,630.8,632.29,630.72,631.84,118599.0,118599.0,GoldCross,6262,737942.4173611111,Broker,6262,10000.0,10000.0,BuySell,6262,,,Trades - Net Profit/Loss,6262,,
6263,TSLA_data,6263,2021-06-01 10:00:00,630.515,631.49,630.43,630.8056,82003.0,82003.0,GoldCross,6263,737942.4166666666,Broker,6263,10000.0,10000.0,BuySell,6263,,,Trades - Net Profit/Loss,6263,,
6264,TSLA_data,6264,2021-06-01 09:59:00,631.505,631.5587,630.43,630.52,70829.0,70829.0,GoldCross,6264,737942.4159722222,Broker,6264,10000.0,10000.0,BuySell,6264,,,Trades - Net Profit/Loss,6264,,
6265,TSLA_data,6265,2021-06-01 09:58:00,629.92,631.57,629.79,631.57,74068.0,74068.0,GoldCross,6265,737942.4152777778,Broker,6265,10000.0,10000.0,BuySell,6265,,,Trades - Net Profit/Loss,6265,,
6266,TSLA_data,6266,2021-06-01 09:57:00,629.7609,630.2707,629.09,629.96,60678.0,60678.0,GoldCross,6266,737942.4145833333,Broker,6266,10000.0,10000.0,BuySell,6266,,,Trades - Net Profit/Loss,6266,,
6267,TSLA_data,6267,2021-06-01 09:56:00,630.98,631.24,629.4,629.689,95144.0,95144.0,GoldCross,6267,737942.4138888889,Broker,6267,10000.0,10000.0,BuySell,6267,,,Trades - Net Profit/Loss,6267,,
6268,TSLA_data,6268,2021-06-01 09:55:00,631.1894,631.58,630.69,630.88,45892.0,45892.0,GoldCross,6268,737942.4131944445,Broker,6268,10000.0,10000.0,BuySell,6268,,,Trades - Net Profit/Loss,6268,,
6269,TSLA_data,6269,2021-06-01 09:54:00,631.3086,631.4,630.59,631.325,58565.0,58565.0,GoldCross,6269,737942.4125,Broker,6269,10000.0,10000.0,BuySell,6269,,,Trades - Net Profit/Loss,6269,,
6270,TSLA_data,6270,2021-06-01 09:53:00,632.4775,632.5978,630.72,630.81,81147.0,81147.0,GoldCross,6270,737942.4118055556,Broker,6270,10000.0,10000.0,BuySell,6270,,,Trades - Net Profit/Loss,6270,,
6271,TSLA_data,6271,2021-06-01 09:52:00,630.9901,632.51,630.5,632.2674,111870.0,111870.0,GoldCross,6271,737942.411111111,Broker,6271,10000.0,10000.0,BuySell,6271,,,Trades - Net Profit/Loss,6271,,
6272,TSLA_data,6272,2021-06-01 09:51:00,630.46,632.38,630.4,631.16,83757.0,83757.0,GoldCross,6272,737942.4104166667,Broker,6272,10000.0,10000.0,BuySell,6272,,,Trades - Net Profit/Loss,6272,,
6273,TSLA_data,6273,2021-06-01 09:50:00,630.4856,632.2,629.74,630.56,91768.0,91768.0,GoldCross,6273,737942.4097222222,Broker,6273,10000.0,10000.0,BuySell,6273,,,Trades - Net Profit/Loss,6273,,
6274,TSLA_data,6274,2021-06-01 09:49:00,630.185,631.85,628.95,630.6754,131049.0,131049.0,GoldCross,6274,737942.4090277777,Broker,6274,10000.0,10000.0,BuySell,6274,,,Trades - Net Profit/Loss,6274,,
6275,TSLA_data,6275,2021-06-01 09:48:00,631.9,632.2792,629.73,630.3083,128376.0,128376.0,GoldCross,6275,737942.4083333333,Broker,6275,10000.0,10000.0,BuySell,6275,,,Trades - Net Profit/Loss,6275,,
6276,TSLA_data,6276,2021-06-01 09:47:00,632.76,632.845,631.6,632.0,66078.0,66078.0,GoldCross,6276,737942.4076388889,Broker,6276,10000.0,10000.0,BuySell,6276,,,Trades - Net Profit/Loss,6276,,
6277,TSLA_data,6277,2021-06-01 09:46:00,631.8855,633.19,631.75,632.56,80285.0,80285.0,GoldCross,6277,737942.4069444444,Broker,6277,10000.0,10000.0,BuySell,6277,,,Trades - Net Profit/Loss,6277,,
6278,TSLA_data,6278,2021-06-01 09:45:00,632.2,632.6958,631.36,631.915,68374.0,68374.0,GoldCross,6278,737942.40625,Broker,6278,10000.0,10000.0,BuySell,6278,,,Trades - Net Profit/Loss,6278,,
6279,TSLA_data,6279,2021-06-01 09:44:00,632.0311,633.699,631.84,632.15,134910.0,134910.0,GoldCross,6279,737942.4055555556,Broker,6279,10000.0,10000.0,BuySell,6279,,,Trades - Net Profit/Loss,6279,,
6280,TSLA_data,6280,2021-06-01 09:43:00,632.0726,632.8,631.7001,632.1316,103340.0,103340.0,GoldCross,6280,737942.4048611111,Broker,6280,10000.0,10000.0,BuySell,6280,,,Trades - Net Profit/Loss,6280,,
6281,TSLA_data,6281,2021-06-01 09:42:00,632.33,633.8,631.1763,632.22,152460.0,152460.0,GoldCross,6281,737942.4041666667,Broker,6281,10000.0,10000.0,BuySell,6281,,,Trades - Net Profit/Loss,6281,,
6282,TSLA_data,6282,2021-06-01 09:41:00,631.64,633.6955,631.52,632.5208,200578.0,200578.0,GoldCross,6282,737942.4034722223,Broker,6282,10000.0,10000.0,BuySell,6282,,,Trades - Net Profit/Loss,6282,,
6283,TSLA_data,6283,2021-06-01 09:40:00,631.835,632.66,631.5224,631.6329,123413.0,123413.0,GoldCross,6283,737942.4027777778,Broker,6283,10000.0,10000.0,BuySell,6283,,,Trades - Net Profit/Loss,6283,,
6284,TSLA_data,6284,2021-06-01 09:39:00,631.01,632.29,630.28,631.87,118366.0,118366.0,GoldCross,6284,737942.4020833333,Broker,6284,10000.0,10000.0,BuySell,6284,,,Trades - Net Profit/Loss,6284,,
6285,TSLA_data,6285,2021-06-01 09:38:00,631.8422,632.49,631.07,631.2599,124590.0,124590.0,GoldCross,6285,737942.401388889,Broker,6285,10000.0,10000.0,BuySell,6285,,,Trades - Net Profit/Loss,6285,,
6286,TSLA_data,6286,2021-06-01 09:37:00,631.53,632.25,631.358,631.865,161819.0,161819.0,GoldCross,6286,737942.4006944444,Broker,6286,10000.0,10000.0,BuySell,6286,,,Trades - Net Profit/Loss,6286,,
6287,TSLA_data,6287,2021-06-01 09:36:00,628.56,631.67,628.495,631.3101,197497.0,197497.0,GoldCross,6287,737942.4,Broker,6287,10000.0,10000.0,BuySell,6287,,,Trades - Net Profit/Loss,6287,,
6288,TSLA_data,6288,2021-06-01 09:35:00,628.99,629.79,627.88,628.53,127591.0,127591.0,GoldCross,6288,737942.3993055555,Broker,6288,10000.0,10000.0,BuySell,6288,,,Trades - Net Profit/Loss,6288,,
6289,TSLA_data,6289,2021-06-01 09:34:00,625.5,629.78,624.38,628.58,212634.0,212634.0,GoldCross,6289,737942.3986111111,Broker,6289,10000.0,10000.0,BuySell,6289,,,Trades - Net Profit/Loss,6289,,
6290,TSLA_data,6290,2021-06-01 09:33:00,626.1,626.3083,624.56,625.22,82039.0,82039.0,GoldCross,6290,737942.3979166667,Broker,6290,10000.0,10000.0,BuySell,6290,,,Trades - Net Profit/Loss,6290,,
6291,TSLA_data,6291,2021-06-01 09:32:00,626.8087,626.8087,624.7,626.089,124279.0,124279.0,GoldCross,6291,737942.3972222222,Broker,6291,10000.0,10000.0,BuySell,6291,,,Trades - Net Profit/Loss,6291,,
6292,TSLA_data,6292,2021-06-01 09:31:00,627.8,627.8,625.05,626.7457,275117.0,275117.0,GoldCross,6292,737942.3965277778,Broker,6292,10000.0,10000.0,BuySell,6292,,,Trades - Net Profit/Loss,6292,,
6293,TSLA_data,6293,2021-06-01 09:30:00,628.17,628.25,627.45,627.45,3379.0,3379.0,GoldCross,6293,737942.3958333334,Broker,6293,10000.0,10000.0,BuySell,6293,,,Trades - Net Profit/Loss,6293,,
6294,TSLA_data,6294,2021-06-01 09:29:00,627.6,628.98,627.5,628.19,8842.0,8842.0,GoldCross,6294,737942.3951388889,Broker,6294,10000.0,10000.0,BuySell,6294,,,Trades - Net Profit/Loss,6294,,
6295,TSLA_data,6295,2021-06-01 09:28:00,627.95,627.95,627.75,627.81,1326.0,1326.0,GoldCross,6295,737942.3944444444,Broker,6295,10000.0,10000.0,BuySell,6295,,,Trades - Net Profit/Loss,6295,,
6296,TSLA_data,6296,2021-06-01 09:27:00,627.85,627.95,627.85,627.95,1034.0,1034.0,GoldCross,6296,737942.39375,Broker,6296,10000.0,10000.0,BuySell,6296,,,Trades - Net Profit/Loss,6296,,
6297,TSLA_data,6297,2021-06-01 09:26:00,628.0,628.0,627.92,627.92,2052.0,2052.0,GoldCross,6297,737942.3930555555,Broker,6297,10000.0,10000.0,BuySell,6297,,,Trades - Net Profit/Loss,6297,,
6298,TSLA_data,6298,2021-06-01 09:25:00,627.92,628.15,627.92,628.15,1643.0,1643.0,GoldCross,6298,737942.3923611111,Broker,6298,10000.0,10000.0,BuySell,6298,,,Trades - Net Profit/Loss,6298,,
6299,TSLA_data,6299,2021-06-01 09:24:00,627.61,627.81,627.61,627.81,2661.0,2661.0,GoldCross,6299,737942.3916666667,Broker,6299,10000.0,10000.0,BuySell,6299,,,Trades - Net Profit/Loss,6299,,
6300,TSLA_data,6300,2021-06-01 09:23:00,627.8,627.8,627.6,627.6,1945.0,1945.0,GoldCross,6300,737942.3909722222,Broker,6300,10000.0,10000.0,BuySell,6300,,,Trades - Net Profit/Loss,6300,,
6301,TSLA_data,6301,2021-06-01 09:22:00,627.8,627.8,627.8,627.8,1400.0,1400.0,GoldCross,6301,737942.3902777778,Broker,6301,10000.0,10000.0,BuySell,6301,,,Trades - Net Profit/Loss,6301,,
6302,TSLA_data,6302,2021-06-01 09:21:00,628.0,628.0,628.0,628.0,842.0,842.0,GoldCross,6302,737942.3895833333,Broker,6302,10000.0,10000.0,BuySell,6302,,,Trades - Net Profit/Loss,6302,,
6303,TSLA_data,6303,2021-06-01 09:20:00,628.0,628.0,628.0,628.0,1475.0,1475.0,GoldCross,6303,737942.3888888889,Broker,6303,10000.0,10000.0,BuySell,6303,,,Trades - Net Profit/Loss,6303,,
6304,TSLA_data,6304,2021-06-01 09:19:00,628.0,628.0,627.61,627.61,2874.0,2874.0,GoldCross,6304,737942.3881944445,Broker,6304,10000.0,10000.0,BuySell,6304,,,Trades - Net Profit/Loss,6304,,
6305,TSLA_data,6305,2021-06-01 09:18:00,628.2196,628.22,628.0,628.21,1728.0,1728.0,GoldCross,6305,737942.3875,Broker,6305,10000.0,10000.0,BuySell,6305,,,Trades - Net Profit/Loss,6305,,
6306,TSLA_data,6306,2021-06-01 09:17:00,628.25,628.25,628.25,628.25,857.0,857.0,GoldCross,6306,737942.3868055556,Broker,6306,10000.0,10000.0,BuySell,6306,,,Trades - Net Profit/Loss,6306,,
6307,TSLA_data,6307,2021-06-01 09:16:00,628.0,628.0,627.99,627.99,2162.0,2162.0,GoldCross,6307,737942.3861111111,Broker,6307,10000.0,10000.0,BuySell,6307,,,Trades - Net Profit/Loss,6307,,
6308,TSLA_data,6308,2021-06-01 09:15:00,627.65,628.39,627.65,628.39,10737.0,10737.0,GoldCross,6308,737942.3854166666,Broker,6308,10000.0,10000.0,BuySell,6308,,,Trades - Net Profit/Loss,6308,,
6309,TSLA_data,6309,2021-06-01 09:14:00,627.65,627.65,627.65,627.65,425.0,425.0,GoldCross,6309,737942.3847222222,Broker,6309,10000.0,10000.0,BuySell,6309,,,Trades - Net Profit/Loss,6309,,
6310,TSLA_data,6310,2021-06-01 09:13:00,627.15,627.31,627.15,627.23,1373.0,1373.0,GoldCross,6310,737942.3840277778,Broker,6310,10000.0,10000.0,BuySell,6310,,,Trades - Net Profit/Loss,6310,,
6311,TSLA_data,6311,2021-06-01 09:12:00,627.48,627.6,627.15,627.6,2403.0,2403.0,GoldCross,6311,737942.3833333333,Broker,6311,10000.0,10000.0,BuySell,6311,,,Trades - Net Profit/Loss,6311,,
6312,TSLA_data,6312,2021-06-01 09:11:00,627.5,627.5,627.5,627.5,1187.0,1187.0,GoldCross,6312,737942.3826388889,Broker,6312,10000.0,10000.0,BuySell,6312,,,Trades - Net Profit/Loss,6312,,
6313,TSLA_data,6313,2021-06-01 09:10:00,627.46,627.49,627.13,627.13,1636.0,1636.0,GoldCross,6313,737942.3819444445,Broker,6313,10000.0,10000.0,BuySell,6313,,,Trades - Net Profit/Loss,6313,,
6314,TSLA_data,6314,2021-06-01 09:09:00,627.5,627.6,627.5,627.5,1682.0,1682.0,GoldCross,6314,737942.38125,Broker,6314,10000.0,10000.0,BuySell,6314,,,Trades - Net Profit/Loss,6314,,
6315,TSLA_data,6315,2021-06-01 09:08:00,627.4,627.4,627.4,627.4,1335.0,1335.0,GoldCross,6315,737942.3805555556,Broker,6315,10000.0,10000.0,BuySell,6315,,,Trades - Net Profit/Loss,6315,,
6316,TSLA_data,6316,2021-06-01 09:07:00,627.35,627.38,627.35,627.38,1528.0,1528.0,GoldCross,6316,737942.379861111,Broker,6316,10000.0,10000.0,BuySell,6316,,,Trades - Net Profit/Loss,6316,,
6317,TSLA_data,6317,2021-06-01 09:06:00,627.5,627.5,627.0,627.15,2794.0,2794.0,GoldCross,6317,737942.3791666667,Broker,6317,10000.0,10000.0,BuySell,6317,,,Trades - Net Profit/Loss,6317,,
6318,TSLA_data,6318,2021-06-01 09:05:00,627.7,627.7,627.7,627.7,539.0,539.0,GoldCross,6318,737942.3784722222,Broker,6318,10000.0,10000.0,BuySell,6318,,,Trades - Net Profit/Loss,6318,,
6319,TSLA_data,6319,2021-06-01 09:04:00,627.36,627.36,627.36,627.36,1045.0,1045.0,GoldCross,6319,737942.3777777777,Broker,6319,10000.0,10000.0,BuySell,6319,,,Trades - Net Profit/Loss,6319,,
6320,TSLA_data,6320,2021-06-01 09:03:00,627.52,627.52,627.5,627.5,1433.0,1433.0,GoldCross,6320,737942.3770833333,Broker,6320,10000.0,10000.0,BuySell,6320,,,Trades - Net Profit/Loss,6320,,
6321,TSLA_data,6321,2021-06-01 09:02:00,627.5,627.75,627.5,627.7,4061.0,4061.0,GoldCross,6321,737942.3763888889,Broker,6321,10000.0,10000.0,BuySell,6321,,,Trades - Net Profit/Loss,6321,,
6322,TSLA_data,6322,2021-06-01 09:01:00,627.21,627.5,627.2,627.21,3159.0,3159.0,GoldCross,6322,737942.3756944444,Broker,6322,10000.0,10000.0,BuySell,6322,,,Trades - Net Profit/Loss,6322,,
6323,TSLA_data,6323,2021-06-01 09:00:00,627.14,627.45,627.01,627.45,1408.0,1408.0,GoldCross,6323,737942.375,Broker,6323,10000.0,10000.0,BuySell,6323,,,Trades - Net Profit/Loss,6323,,
6324,TSLA_data,6324,2021-06-01 08:59:00,627.26,627.69,627.25,627.25,1947.0,1947.0,GoldCross,6324,737942.3743055556,Broker,6324,10000.0,10000.0,BuySell,6324,,,Trades - Net Profit/Loss,6324,,
